,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-13 06:00:00,4.0,1.0,Mgła,ESE,11,15.0,90.0,0.0,93.0
1,2021-11-13 07:00:00,4.0,1.0,Pochmurno,SE,13,17.0,94.0,0.0,93.0
2,2021-11-13 08:00:00,4.0,1.0,Pochmurno,SE,15,18.0,94.0,0.0,93.0
3,2021-11-13 09:00:00,5.0,0.0,Pochmurno,SE,17,22.0,94.0,0.0,93.0
4,2021-11-13 10:00:00,5.0,1.0,Pochmurno,SE,18,24.0,94.0,0.0,93.0
5,2021-11-13 11:00:00,6.0,1.0,Pochmurno,SE,18,24.0,94.0,0.0,93.0
6,2021-11-13 12:00:00,6.0,2.0,Pochmurno,SE,18,24.0,94.0,0.0,89.0
7,2021-11-13 13:00:00,6.0,3.0,Pochmurno,SE,17,24.0,94.0,0.0,86.0
8,2021-11-13 14:00:00,7.0,2.0,Deszcz,SE,15,22.0,94.0,0.7,89.0
9,2021-11-13 15:00:00,7.0,4.0,Pochmurno,SE,13,20.0,94.0,0.0,94.0
10,2021-11-13 16:00:00,6.0,3.0,Deszcz,ESE,11,17.0,94.0,0.7,97.0
11,2021-11-13 17:00:00,6.0,4.0,Pochmurno,ESE,11,15.0,94.0,0.0,99.0
12,2021-11-13 18:00:00,6.0,2.0,Pochmurno,SE,13,18.0,94.0,0.0,100.0
13,2021-11-13 19:00:00,5.0,2.0,Pochmurno,SE,15,18.0,100.0,0.0,100.0
14,2021-11-13 20:00:00,5.0,0.0,Przelotne opady,SE,13,18.0,100.0,1.0,100.0
15,2021-11-13 21:00:00,4.0,2.0,Pochmurno,SE,11,17.0,100.0,0.0,100.0
16,2021-11-13 22:00:00,4.0,2.0,Pochmurno,SE,9,15.0,100.0,0.0,100.0
17,2021-11-13 23:00:00,4.0,3.0,Pochmurno,SE,9,13.0,99.0,0.0,100.0
18,2021-11-14 00:00:00,4.0,3.0,Pochmurno,SE,7,11.0,99.0,0.0,100.0
19,2021-11-14 01:00:00,4.0,2.0,Przelotne opady,ESE,7,9.0,99.0,0.5,100.0
20,2021-11-14 02:00:00,4.0,3.0,Pochmurno,E,7,9.0,99.0,0.0,100.0
21,2021-11-14 03:00:00,3.0,2.0,Pochmurno,ENE,7,9.0,99.0,0.0,100.0
22,2021-11-14 04:00:00,3.0,2.0,Pochmurno,NE,7,11.0,99.0,0.0,100.0
23,2021-11-14 05:00:00,4.0,2.0,Pochmurno,NE,9,11.0,99.0,0.0,100.0
24,2021-11-14 06:00:00,4.0,2.0,Pochmurno,NE,9,13.0,99.0,0.0,100.0
25,2021-11-14 07:00:00,4.0,2.0,Pochmurno,NE,11,15.0,100.0,0.0,100.0
26,2021-11-14 08:00:00,4.0,1.0,Pochmurno,NE,13,17.0,99.0,0.0,99.0
27,2021-11-14 09:00:00,5.0,1.0,Pochmurno,NE,15,20.0,99.0,0.0,94.0
28,2021-11-14 10:00:00,6.0,1.0,Pochmurno,NE,17,22.0,99.0,0.0,89.0
29,2021-11-14 11:00:00,6.0,2.0,Pochmurno,NE,18,24.0,99.0,0.0,85.0
30,2021-11-14 12:00:00,7.0,2.0,Pochmurno,NE,20,26.0,99.0,0.0,83.0
31,2021-11-14 13:00:00,6.0,1.0,Pochmurno,NE,20,26.0,100.0,0.0,87.0
32,2021-11-14 14:00:00,6.0,1.0,Pochmurno,NE,20,28.0,100.0,0.0,86.0
33,2021-11-14 15:00:00,6.0,0.0,Pochmurno,NE,20,28.0,100.0,0.0,88.0
34,2021-11-14 16:00:00,5.0,0.0,Pochmurno,NE,22,28.0,100.0,0.0,91.0
35,2021-11-14 17:00:00,5.0,-1.0,Pochmurno,NE,22,28.0,100.0,0.0,91.0
36,2021-11-14 18:00:00,5.0,-1.0,Pochmurno,ENE,22,28.0,100.0,0.0,91.0
37,2021-11-14 19:00:00,5.0,-1.0,Pochmurno,ENE,22,30.0,100.0,0.0,91.0
38,2021-11-14 20:00:00,4.0,-1.0,Pochmurno,ENE,22,30.0,100.0,0.0,92.0
39,2021-11-14 21:00:00,4.0,-2.0,Pochmurno,E,20,28.0,100.0,0.0,94.0
40,2021-11-14 22:00:00,4.0,-2.0,Pochmurno,E,20,28.0,100.0,0.0,94.0
41,2021-11-14 23:00:00,4.0,-2.0,Pochmurno,E,20,26.0,100.0,0.0,95.0
42,2021-11-15 00:00:00,4.0,-2.0,Pochmurno,E,20,26.0,100.0,0.0,95.0
43,2021-11-15 01:00:00,3.0,-2.0,Pochmurno,E,18,26.0,100.0,0.0,96.0
44,2021-11-15 02:00:00,3.0,-2.0,Pochmurno,E,18,26.0,100.0,0.0,98.0
45,2021-11-15 03:00:00,3.0,-2.0,Pochmurno,E,18,24.0,100.0,0.0,99.0
46,2021-11-15 04:00:00,3.0,-2.0,Pochmurno,E,17,22.0,100.0,0.0,100.0
47,2021-11-15 05:00:00,2.0,-2.0,Pochmurno,E,17,22.0,96.0,0.0,100.0
48,2021-11-15 06:00:00,2.0,-2.0,Pochmurno,ESE,17,22.0,93.0,0.0,100.0
49,2021-11-15 07:00:00,2.0,-3.0,Pochmurno,ESE,17,22.0,95.0,0.0,100.0
50,2021-11-15 08:00:00,2.0,-3.0,Pochmurno,ESE,17,22.0,95.0,0.0,100.0
51,2021-11-15 09:00:00,2.0,-2.0,Pochmurno,ESE,17,22.0,95.0,0.0,97.0
52,2021-11-15 10:00:00,3.0,-2.0,Pochmurno,ESE,18,24.0,95.0,0.0,93.0
53,2021-11-15 11:00:00,4.0,-1.0,Pochmurno,ESE,18,24.0,95.0,0.0,88.0
54,2021-11-15 12:00:00,4.0,0.0,Pochmurno,ESE,18,24.0,95.0,0.0,84.0
55,2021-11-15 13:00:00,5.0,0.0,Pochmurno,ESE,18,24.0,100.0,0.0,83.0
56,2021-11-15 14:00:00,6.0,1.0,Pochmurno,ESE,18,24.0,100.0,0.0,80.0
57,2021-11-15 15:00:00,4.0,0.0,Pochmurno,ESE,17,24.0,100.0,0.0,87.0
58,2021-11-15 16:00:00,4.0,0.0,Pochmurno,ESE,15,22.0,100.0,0.0,94.0
59,2021-11-15 17:00:00,4.0,0.0,Pochmurno,SE,15,20.0,100.0,0.0,100.0
60,2021-11-15 18:00:00,3.0,-1.0,Pochmurno,SE,15,20.0,100.0,0.0,100.0
61,2021-11-15 19:00:00,3.0,-1.0,Pochmurno,SE,15,20.0,100.0,0.0,100.0
62,2021-11-15 20:00:00,2.0,-2.0,Pochmurno,SE,15,20.0,100.0,0.0,100.0
63,2021-11-15 21:00:00,2.0,-2.0,Pochmurno,SE,15,18.0,100.0,0.0,100.0
64,2021-11-15 22:00:00,2.0,-2.0,Pochmurno,SSE,13,18.0,100.0,0.0,100.0
65,2021-11-15 23:00:00,2.0,-2.0,Pochmurno,SSE,13,18.0,100.0,0.0,100.0
66,2021-11-16 00:00:00,2.0,-2.0,Pochmurno,SSE,13,17.0,100.0,0.0,100.0
67,2021-11-16 01:00:00,2.0,-2.0,Pochmurno,SSE,13,17.0,100.0,0.0,100.0
68,2021-11-16 02:00:00,2.0,-2.0,Pochmurno,SSE,13,17.0,100.0,0.0,100.0
69,2021-11-16 03:00:00,2.0,-2.0,Pochmurno,SSE,13,17.0,100.0,0.0,100.0
70,2021-11-16 04:00:00,1.0,-2.0,Pochmurno,SSE,13,17.0,100.0,0.0,100.0
71,2021-11-16 05:00:00,1.0,-2.0,Pochmurno,SSE,13,17.0,100.0,0.0,100.0
72,2021-11-16 06:00:00,1.0,-2.0,Pochmurno,SSE,13,17.0,100.0,0.0,100.0
73,2021-11-16 07:00:00,1.0,-2.0,Pochmurno,SSE,13,17.0,100.0,0.0,100.0
74,2021-11-16 08:00:00,1.0,-2.0,Pochmurno,SSE,13,17.0,100.0,0.0,100.0
75,2021-11-16 09:00:00,2.0,-2.0,Pochmurno,SSE,13,18.0,100.0,0.0,100.0
76,2021-11-16 10:00:00,2.0,-1.0,Pochmurno,SSE,15,18.0,100.0,0.0,100.0
77,2021-11-16 11:00:00,3.0,-2.0,Przelotne opady,SSE,15,20.0,100.0,0.5,100.0
78,2021-11-16 12:00:00,4.0,0.0,Pochmurno,SSE,17,22.0,100.0,0.0,100.0
79,2021-11-16 13:00:00,4.0,-1.0,Przelotne opady,SSE,17,22.0,100.0,0.5,100.0
80,2021-11-16 14:00:00,4.0,0.0,Pochmurno,SSE,17,22.0,100.0,0.0,98.0
81,2021-11-16 15:00:00,4.0,0.0,Pochmurno,SSE,15,20.0,100.0,0.0,100.0
82,2021-11-16 16:00:00,3.0,0.0,Pochmurno,SSE,13,18.0,100.0,0.0,100.0
83,2021-11-16 17:00:00,3.0,0.0,Pochmurno,SSE,13,18.0,99.0,0.0,100.0
84,2021-11-16 18:00:00,3.0,0.0,Pochmurno,S,13,17.0,99.0,0.0,100.0
85,2021-11-16 19:00:00,2.0,0.0,Pochmurno,S,11,17.0,100.0,0.0,100.0
86,2021-11-16 20:00:00,2.0,0.0,Zachmurzenie duże,S,11,15.0,87.0,0.0,100.0
87,2021-11-16 21:00:00,2.0,0.0,Przejściowe zachmurzenie,S,11,15.0,74.0,0.0,100.0
88,2021-11-16 22:00:00,2.0,0.0,Przejściowe zachmurzenie,S,11,15.0,60.0,0.0,100.0
89,2021-11-16 23:00:00,2.0,0.0,Przejściowe zachmurzenie,S,11,13.0,72.0,0.0,100.0
90,2021-11-17 00:00:00,2.0,0.0,Zachmurzenie duże,S,11,15.0,84.0,0.0,100.0
91,2021-11-17 01:00:00,2.0,0.0,Pochmurno,S,11,15.0,95.0,0.0,100.0
92,2021-11-17 02:00:00,3.0,0.0,Pochmurno,S,11,15.0,92.0,0.0,100.0
93,2021-11-17 03:00:00,2.0,0.0,Zachmurzenie duże,S,11,15.0,89.0,0.0,100.0
94,2021-11-17 04:00:00,2.0,0.0,Zachmurzenie duże,SSW,11,15.0,85.0,0.0,100.0
95,2021-11-17 05:00:00,2.0,0.0,Zachmurzenie duże,SSW,11,15.0,84.0,0.0,100.0
96,2021-11-17 06:00:00,2.0,-1.0,Zachmurzenie duże,SSW,13,17.0,82.0,0.0,100.0
97,2021-11-17 07:00:00,3.0,-1.0,Pochmurno,SSW,13,17.0,95.0,0.0,100.0
98,2021-11-17 08:00:00,3.0,-1.0,Pochmurno,SSW,13,18.0,95.0,0.0,100.0
99,2021-11-17 09:00:00,4.0,0.0,Pochmurno,SSW,15,18.0,95.0,0.0,100.0
100,2021-11-17 10:00:00,5.0,1.0,Pochmurno,SSW,15,20.0,95.0,0.0,96.0
101,2021-11-17 11:00:00,6.0,2.0,Pochmurno,SSW,17,22.0,95.0,0.0,90.0
102,2021-11-17 12:00:00,6.0,2.0,Pochmurno,SSW,18,24.0,96.0,0.0,86.0
103,2021-11-17 13:00:00,6.0,2.0,Pochmurno,SW,20,26.0,99.0,0.0,85.0
104,2021-11-17 14:00:00,7.0,2.0,Pochmurno,SW,18,26.0,99.0,0.0,81.0
105,2021-11-17 15:00:00,6.0,2.0,Pochmurno,SW,17,24.0,99.0,0.0,86.0
106,2021-11-17 16:00:00,6.0,1.0,Pochmurno,SW,17,22.0,99.0,0.0,89.0
107,2021-11-17 17:00:00,6.0,1.0,Pochmurno,SW,17,22.0,99.0,0.0,88.0
108,2021-11-17 18:00:00,6.0,1.0,Pochmurno,SW,18,24.0,99.0,0.0,87.0
109,2021-11-17 19:00:00,5.0,0.0,Pochmurno,WSW,18,24.0,99.0,0.0,87.0
110,2021-11-17 20:00:00,5.0,0.0,Pochmurno,WSW,18,24.0,99.0,0.0,85.0
111,2021-11-17 21:00:00,5.0,0.0,Pochmurno,WSW,18,26.0,99.0,0.0,84.0
112,2021-11-17 22:00:00,5.0,0.0,Pochmurno,SW,20,26.0,99.0,0.0,83.0
113,2021-11-17 23:00:00,5.0,-1.0,Pochmurno,SW,20,26.0,99.0,0.0,84.0
114,2021-11-18 00:00:00,5.0,0.0,Pochmurno,SW,22,28.0,98.0,0.0,82.0
115,2021-11-18 01:00:00,5.0,0.0,Pochmurno,SW,22,28.0,98.0,0.0,83.0
116,2021-11-18 02:00:00,6.0,0.0,Pochmurno,SW,22,30.0,99.0,0.0,82.0
117,2021-11-18 03:00:00,6.0,1.0,Pochmurno,SW,22,28.0,99.0,0.0,84.0
118,2021-11-18 04:00:00,6.0,1.0,Pochmurno,WSW,22,28.0,99.0,0.0,81.0
119,2021-11-18 05:00:00,6.0,1.0,Pochmurno,WSW,22,28.0,99.0,0.0,78.0
